origin,dest,count,connection
71,72,822.6998301,weak
71,72,631.0822329,strong
71,72,761.5492615,strong
71,72,695.9301133,strong
71,72,823.1138363,weak
71,72,806.4998704,weak
71,72,808.4153678,weak
71,72,805.1282438,weak
71,72,843.4159239,weak
71,72,1055.838205,weak
71,72,888.9229943,weak
71,72,994.8039126,weak
71,72,865.4776122,weak
71,72,1033.100982,weak
71,72,979.8120352,weak
71,72,1043.659228,weak
71,72,1099.829525,weak
71,72,1056.056123,weak
71,72,1155.755563,weak
71,72,1154.940202,weak
71,72,863.1017014,weak
71,72,1018.879773,weak
71,72,1410.744896,weak
71,72,1026.975045,weak
71,72,1076.968036,weak
71,72,1229.150656,weak
71,72,1012.902878,weak
71,72,892.609048,weak
71,72,1020.234725,weak
71,72,1267.134192,weak
71,72,1236.864755,weak
71,72,1114.946708,weak
71,72,861.812258,weak
71,72,1277.767922,weak
71,72,1318.898414,weak
71,72,909.5520695,weak
71,72,1085.228098,weak
71,72,1196.772809,weak
71,72,989.557814,weak
71,72,1308.806808,weak
72,73,414.9828241,strong
72,73,416.3399739,strong
72,73,96.5666703,strong
72,73,95.18980285,strong
72,73,90.43330561,strong
72,73,513.5081531,strong
72,73,216.1906076,strong
72,73,48.28905993,strong
72,73,405.8005339,strong
72,73,62.94539155,strong
72,73,559.0668351,strong
72,73,827.7461625,weak
72,73,860.8261874,weak
72,73,789.3661776,strong
72,73,764.1341107,strong
72,73,822.0283983,weak
72,73,886.8190626,weak
72,73,865.8407309,weak
72,73,622.0026036,strong
72,73,762.523066,strong
72,73,902.9918666,weak
72,73,712.8955452,strong
72,73,850.3654887,weak
72,73,779.3805859,strong
72,73,840.3124708,weak
72,73,894.5434022,weak
72,73,904.0321968,weak
72,73,901.8969593,weak
72,73,940.2638778,weak
72,73,1125.292971,weak
72,73,981.5010375,weak
72,73,1082.583751,weak
72,73,956.8716804,weak
72,73,1104.04856,weak
72,73,1073.631064,weak
72,73,1140.526783,weak
72,73,1166.482174,weak
72,73,1145.576149,weak
72,73,1217.693493,weak
72,73,1251.808142,weak
72,73,953.8475974,weak
72,73,1094.825998,weak
72,73,1505.321761,weak
72,73,1109.990979,weak
72,73,1145.042797,weak
72,73,1317.57177,weak
72,73,1109.761686,weak
72,73,986.6700045,weak
72,73,1117.113331,weak
72,73,1355.312133,weak
72,73,1333.72774,weak
72,73,1211.818038,weak
72,73,954.6096165,weak
72,73,1374.643165,weak
72,73,1415.776919,weak
72,73,1006.430276,weak
72,73,1169.822787,weak
72,73,1293.637977,weak
72,73,1063.919556,weak
72,73,1405.094428,weak
73,74,246.03305,strong
73,74,329.6693455,strong
73,74,320.3843261,strong
73,74,326.1008912,strong
73,74,134.3564904,strong
73,74,200.0147139,strong
73,74,368.2737419,strong
73,74,50.49180529,strong
73,74,359.2316768,strong
73,74,144.1172889,strong
73,74,449.4430894,strong
73,74,445.9388179,strong
73,74,433.3492733,strong
73,74,428.9079339,strong
73,74,417.1754137,strong
73,74,526.4137504,strong
73,74,462.0052247,strong
73,74,222.3120669,strong
73,74,387.1345949,strong
73,74,521.0708489,strong
73,74,330.5398389,strong
73,74,441.5465469,strong
73,74,388.3556967,strong
73,74,737.8895433,strong
73,74,487.4603017,strong
73,74,550.6996795,strong
73,74,521.9797919,strong
73,74,554.9362248,strong
73,74,780.329474,strong
73,74,566.6698743,strong
73,74,675.5078178,strong
73,74,543.08804,strong
73,74,753.6926918,strong
73,74,658.8294783,strong
73,74,750.2022337,strong
73,74,831.6762536,weak
73,74,734.6691749,strong
73,74,900.5711241,weak
73,74,860.3262162,weak
73,74,540.9732686,strong
73,74,725.5399826,strong
73,74,1091.121968,weak
73,74,716.1171588,strong
73,74,805.0843464,weak
73,74,908.6685036,weak
73,74,720.6668573,strong
73,74,572.0988106,strong
73,74,724.3174915,strong
73,74,946.877468,weak
73,74,942.0778444,weak
73,74,820.2899603,weak
73,74,539.6861387,strong
73,74,981.2451188,weak
73,74,1020.55698,weak
73,74,615.9251854,strong
73,74,770.8609478,strong
73,74,902.0928408,weak
73,74,701.1765011,strong
73,74,997.3269394,weak
74,75,375.9302597,strong
74,75,336.085794,strong
74,75,356.6512879,strong
74,75,372.6289427,strong
74,75,281.9488262,strong
74,75,385.8740232,strong
74,75,290.5409891,strong
74,75,354.2779696,strong
74,75,321.8975071,strong
74,75,658.0554532,strong
74,75,573.9829439,strong
74,75,657.8795761,strong
74,75,662.5486087,strong
74,75,593.0886667,strong
74,75,743.9271579,strong
74,75,636.4908146,strong
74,75,430.1282707,strong
74,75,602.2643488,strong
74,75,722.2024633,strong
74,75,544.5061998,strong
74,75,605.2601051,strong
74,75,588.5928958,strong
74,75,974.9490711,weak
74,75,652.4859983,strong
74,75,500.624972,strong
74,75,517.3048776,strong
74,75,559.1317367,strong
74,75,998.2404751,weak
74,75,687.1713932,strong
74,75,829.8829191,weak
74,75,677.1989891,strong
74,75,969.318419,weak
74,75,759.691533,strong
74,75,757.2806428,strong
74,75,1053.441697,weak
74,75,874.1725248,weak
74,75,1128.316593,weak
74,75,867.1114179,weak
74,75,681.1476196,strong
74,75,929.2535548,weak
74,75,1170.392777,weak
74,75,894.1567161,weak
74,75,1024.970338,weak
74,75,1049.438597,weak
74,75,726.0369073,strong
74,75,673.6727419,strong
74,75,737.5509774,strong
74,75,1088.073217,weak
74,75,947.5968761,weak
74,75,828.0918341,weak
74,75,659.3507969,strong
74,75,989.8285722,weak
74,75,1032.532813,weak
74,75,628.1276104,strong
74,75,938.8269879,weak
74,75,908.1454678,weak
74,75,910.5295624,weak
74,75,1044.526131,weak
75,76,50.04038759,strong
75,76,25.50682732,strong
75,76,420.1076264,strong
75,76,130.1169533,strong
75,76,49.96098249,strong
75,76,315.172637,strong
75,76,74.20223603,strong
75,76,472.6989466,strong
75,76,732.0360848,strong
75,76,773.4141263,strong
75,76,692.9171385,strong
75,76,667.5818654,strong
75,76,729.5115662,strong
75,76,790.3513021,strong
75,76,772.9580467,strong
75,76,529.56887,strong
75,76,666.8259649,strong
75,76,807.3428406,weak
75,76,617.8600648,strong
75,76,758.8446291,strong
75,76,684.861989,strong
75,76,765.1427555,strong
75,76,802.3719808,weak
75,76,843.1357869,weak
75,76,833.0337554,weak
75,76,869.8207434,weak
75,76,1028.844822,weak
75,76,893.7402141,weak
75,76,990.0218072,weak
75,76,867.6457322,weak
75,76,1007.515304,weak
75,76,987.7115989,weak
75,76,1069.020324,weak
75,76,1070.322225,weak
75,76,1054.275825,weak
75,76,1122.345417,weak
75,76,1180.114667,weak
75,76,863.9192044,weak
75,76,998.4007576,weak
75,76,1420.47221,weak
75,76,1015.036996,weak
75,76,1048.71646,weak
75,76,1225.285639,weak
75,76,1038.635896,weak
75,76,901.3414299,weak
75,76,1044.574759,weak
75,76,1262.832508,weak
75,76,1262.126843,weak
75,76,1140.017997,weak
75,76,867.2085997,weak
75,76,1302.386117,weak
75,76,1342.799279,weak
75,76,934.4245978,weak
75,76,1075.458733,weak
75,76,1222.004192,weak
75,76,967.3930837,weak
75,76,1325.765538,weak
76,77,24.71214769,strong
76,77,423.3742431,strong
76,77,123.4753106,strong
76,77,52.18834768,strong
76,77,313.5668539,strong
76,77,41.94671768,strong
76,77,464.5007756,strong
76,77,741.1035767,strong
76,77,766.3230918,strong
76,77,706.380732,strong
76,77,684.4604575,strong
76,77,730.2990396,strong
76,77,803.8382853,weak
76,77,774.4148384,strong
76,77,530.5078274,strong
76,77,675.9611878,strong
76,77,816.0533353,weak
76,77,624.7837217,strong
76,77,757.7962946,strong
76,77,690.178756,strong
76,77,807.9021117,weak
76,77,802.4391413,weak
76,77,814.1732608,weak
76,77,809.0581731,weak
76,77,846.9696398,weak
76,77,1046.703362,weak
76,77,887.0498365,weak
76,77,990.6804489,weak
76,77,862.9511296,weak
76,77,1024.265876,weak
76,77,978.7331288,weak
76,77,1047.018162,weak
76,77,1090.163534,weak
76,77,1052.66619,weak
76,77,1145.271242,weak
76,77,1158.282587,weak
76,77,860.2491938,weak
76,77,1011.166322,weak
76,77,1410.237736,weak
76,77,1021.19806,weak
76,77,1067.566607,weak
76,77,1225.318349,weak
76,77,1016.348717,weak
76,77,891.6959972,weak
76,77,1023.320536,weak
76,77,1263.20818,weak
76,77,1240.249814,weak
76,77,1118.251491,weak
76,77,860.0661384,weak
76,77,1280.99501,weak
76,77,1321.948558,weak
76,77,912.7347516,weak
76,77,1079.971508,weak
76,77,1200.14049,weak
76,77,981.4602636,weak
76,77,1310.082595,weak
77,78,423.1383549,strong
77,78,126.3912611,strong
77,78,42.45112613,strong
77,78,315.4753972,strong
77,78,53.02826269,strong
77,78,469.9713321,strong
77,78,738.3114086,strong
77,78,771.5079597,strong
77,78,701.3785491,strong
77,78,677.7366959,strong
77,78,731.5980131,strong
77,78,798.8751932,strong
77,78,775.4083588,strong
77,78,531.570385,strong
77,78,673.0954591,strong
77,78,813.4766384,weak
77,78,622.9778654,strong
77,78,760.0145274,strong
77,78,689.2159765,strong
77,78,787.8559317,strong
77,78,804.1314663,weak
77,78,829.8987249,weak
77,78,822.4188401,weak
77,78,859.8072358,weak
77,78,1039.629352,weak
77,78,892.0930748,weak
77,78,992.1556657,weak
77,78,867.0087025,weak
77,78,1017.743883,weak
77,78,984.9240512,weak
77,78,1059.505875,weak
77,78,1082.098872,weak
77,78,1055.275784,weak
77,78,1135.65336,weak
77,78,1170.711966,weak
77,78,863.8036663,weak
77,78,1006.639439,weak
77,78,1417.13245,weak
77,78,1019.963175,weak
77,78,1059.997547,weak
77,78,1227.162293,weak
77,78,1028.96519,weak
77,78,898.1817045,weak
77,78,1035.445908,weak
77,78,1264.890956,weak
77,78,1252.71476,weak
77,78,1130.641952,weak
77,78,865.319368,weak
77,78,1293.234999,weak
77,78,1333.937173,weak
77,78,925.0386599,weak
77,78,1079.569828,weak
77,78,1212.592403,weak
77,78,976.2730388,weak
77,78,1319.594135,weak
78,79,300.1924991,strong
78,79,465.2685934,strong
78,79,113.3157468,strong
78,79,464.7309973,strong
78,79,112.2584141,strong
78,79,321.7959963,strong
78,79,367.9065523,strong
78,79,299.9977747,strong
78,79,294.6109283,strong
78,79,309.7017876,strong
78,79,394.4292327,strong
78,79,352.8894194,strong
78,79,110.6603682,strong
78,79,257.7154686,strong
78,79,395.5386592,strong
78,79,203.3248834,strong
78,79,340.4212524,strong
78,79,266.9844164,strong
78,79,644.6568596,strong
78,79,382.8296438,strong
78,79,567.7974611,strong
78,79,517.0207317,strong
78,79,542.044508,strong
78,79,647.2977067,strong
78,79,484.6490469,strong
78,79,570.0334818,strong
78,79,454.2224755,strong
78,79,621.2319672,strong
78,79,583.6453536,strong
78,79,723.581899,strong
78,79,697.8922887,strong
78,79,635.503527,strong
78,79,766.2283087,strong
78,79,829.5275524,weak
78,79,448.5772685,strong
78,79,596.7403953,strong
78,79,1015.848839,weak
78,79,598.0208072,strong
78,79,671.6332663,strong
78,79,805.3898281,weak
78,79,696.3919345,strong
78,79,501.0573252,strong
78,79,695.5000826,strong
78,79,842.8300708,weak
78,79,909.4252038,weak
78,79,790.3706911,strong
78,79,459.7701827,strong
78,79,945.865787,weak
78,79,982.3658716,weak
78,79,593.906291,strong
78,79,656.6397096,strong
78,79,870.3349312,weak
78,79,570.6584727,strong
78,79,940.7451618,weak
79,80,168.77027,strong
79,80,190.1273357,strong
79,80,164.5660712,strong
79,80,343.6734098,strong
79,80,619.2706347,strong
79,80,645.1258329,strong
79,80,587.1894181,strong
79,80,568.2253213,strong
79,80,606.8436568,strong
79,80,684.415682,strong
79,80,650.9413308,strong
79,80,407.0325316,strong
79,80,554.2644859,strong
79,80,693.9768535,strong
79,80,502.2751343,strong
79,80,634.5386292,strong
79,80,567.1395099,strong
79,80,745.5936912,strong
79,80,679.0474657,strong
79,80,720.5119415,strong
79,80,705.9464151,strong
79,80,741.9722722,strong
79,80,930.3498367,weak
79,80,765.702489,strong
79,80,867.2602842,weak
79,80,740.7190208,strong
79,80,906.9599395,weak
79,80,858.7090162,weak
79,80,940.5419913,weak
79,80,975.6949227,weak
79,80,929.5820419,weak
79,80,1034.263365,weak
79,80,1051.493294,weak
79,80,737.6576215,strong
79,80,890.9405698,weak
79,80,1291.131891,weak
79,80,898.1877302,weak
79,80,952.1270325,weak
79,80,1101.983969,weak
79,80,910.3198376,weak
79,80,772.080214,strong
79,80,915.7699938,weak
79,80,1139.837303,weak
79,80,1133.488215,weak
79,80,1011.387165,weak
79,80,738.9389641,strong
79,80,1173.520204,weak
79,80,1213.706735,weak
79,80,805.8954827,weak
79,80,956.6502578,weak
79,80,1093.377288,weak
79,80,862.128946,weak
79,80,1195.65483,weak
80,81,357.9070423,strong
80,81,39.95227256,strong
80,81,512.2269776,strong
80,81,779.5597815,strong
80,81,813.8355737,weak
80,81,741.5971955,strong
80,81,716.9209934,strong
80,81,773.9232467,strong
80,81,839.0721837,weak
80,81,817.6872018,weak
80,81,573.8879518,strong
80,81,714.3364667,strong
80,81,854.7891469,weak
80,81,664.6198589,strong
80,81,802.429162,weak
80,81,731.0920758,strong
80,81,808.5209204,weak
80,81,846.4978986,weak
80,81,866.3182634,weak
80,81,861.0988236,weak
80,81,898.9013148,weak
80,81,1078.40125,weak
80,81,934.4438042,weak
80,81,1034.487632,weak
80,81,909.4412302,weak
80,81,1056.907859,weak
80,81,1027.098394,weak
80,81,1098.869799,weak
80,81,1120.105328,weak
80,81,1097.706986,weak
80,81,1172.299883,weak
80,81,1210.122304,weak
80,81,906.2528458,weak
80,81,1047.009551,weak
80,81,1459.166101,weak
80,81,1061.706642,weak
80,81,1098.397117,weak
80,81,1269.529501,weak
80,81,1068.23336,weak
80,81,940.2898728,weak
80,81,1075.06568,weak
80,81,1307.23918,weak
80,81,1292.101883,weak
80,81,1170.078923,weak
80,81,907.642711,weak
80,81,1332.784309,weak
80,81,1373.661603,weak
80,81,964.5279825,weak
80,81,1121.540539,weak
80,81,1251.987783,weak
80,81,1016.285153,weak
80,81,1360.714114,weak
81,82,354.3356081,strong
81,82,162.6916008,strong
81,82,435.1113804,strong
81,82,459.2843282,strong
81,82,411.1991288,strong
81,82,401.084197,strong
81,82,416.7337302,strong
81,82,506.6692657,strong
81,82,460.898109,strong
81,82,217.0696032,strong
81,82,370.970519,strong
81,82,508.7584595,strong
81,82,316.5606282,strong
81,82,444.5679526,strong
81,82,379.1907234,strong
81,82,688.7723841,strong
81,82,488.9310405,strong
81,82,593.0134201,strong
81,82,559.1652938,strong
81,82,590.3104238,strong
81,82,758.2905511,strong
81,82,579.1824126,strong
81,82,677.1330755,strong
81,82,552.5034863,strong
81,82,732.843637,strong
81,82,674.568774,strong
81,82,782.6997833,strong
81,82,807.5810109,weak
81,82,739.8006216,strong
81,82,873.2385991,weak
81,82,891.9368653,weak
81,82,548.7680265,strong
81,82,709.9117309,strong
81,82,1107.81758,weak
81,82,709.8950708,strong
81,82,782.00229,strong
81,82,911.9001538,weak
81,82,753.7235799,strong
81,82,589.0724469,strong
81,82,756.1001927,strong
81,82,949.7274468,weak
81,82,973.3303079,weak
81,82,852.0517975,weak
81,82,552.9326167,strong
81,82,1011.763487,weak
81,82,1050.293214,weak
81,82,649.1767411,strong
81,82,767.3592815,strong
81,82,933.522024,weak
81,82,683.4226189,strong
81,82,1020.973135,weak
82,83,503.2164774,strong
82,83,782.9071991,strong
82,83,804.9609124,weak
82,83,748.3266765,strong
82,83,726.2862712,strong
82,83,771.0072744,strong
82,83,845.7848729,weak
82,83,815.2295677,weak
82,83,571.3897222,strong
82,83,717.7805113,strong
82,83,857.8193472,weak
82,83,666.4388879,strong
82,83,798.0998647,strong
82,83,731.6335468,strong
82,83,839.3431185,weak
82,83,842.9625043,weak
82,83,841.1171226,weak
82,83,839.5911509,weak
82,83,878.1666736,weak
82,83,1088.497853,weak
82,83,925.7246261,weak
82,83,1031.25267,weak
82,83,902.2506201,weak
82,83,1066.130096,weak
82,83,1016.565983,weak
82,83,1078.520275,weak
82,83,1131.777545,weak
82,83,1092.702291,weak
82,83,1186.450969,weak
82,83,1189.798973,weak
82,83,899.8377579,weak
82,83,1053.106157,weak
82,83,1447.400855,weak
82,83,1062.676094,weak
82,83,1109.279919,weak
82,83,1265.691591,weak
82,83,1047.703431,weak
82,83,929.3439542,weak
82,83,1055.296522,weak
82,83,1303.649088,weak
82,83,1271.682405,weak
82,83,1149.838243,weak
82,83,898.6125225,weak
82,83,1312.698747,weak
82,83,1353.95265,weak
82,83,944.5630113,weak
82,83,1121.213745,weak
82,83,1231.607862,weak
82,83,1023.405328,weak
82,83,1344.884932,weak
83,84,336.1966272,strong
83,84,301.8240414,strong
83,84,339.2582245,strong
83,84,351.1408547,strong
83,84,281.9467452,strong
83,84,422.4117911,strong
83,84,326.7954514,strong
83,84,110.0420167,strong
83,84,280.9932507,strong
83,84,401.6646888,strong
83,84,223.529754,strong
83,84,302.3264554,strong
83,84,267.4657012,strong
83,84,750.7431987,strong
83,84,349.1939267,strong
83,84,456.0763398,strong
83,84,408.8799929,strong
83,84,436.3544969,strong
83,84,676.4107736,strong
83,84,422.5635251,strong
83,84,535.9185595,strong
83,84,399.5372335,strong
83,84,647.4214461,strong
83,84,515.0742699,strong
83,84,624.0164074,strong
83,84,732.0054581,strong
83,84,592.5737329,strong
83,84,808.426867,weak
83,84,732.2025646,strong
83,84,398.0219813,strong
83,84,608.8304652,strong
83,84,947.7869258,weak
83,84,584.516267,strong
83,84,703.2958464,strong
83,84,767.3682249,strong
83,84,595.7206394,strong
83,84,428.6514221,strong
83,84,596.79002,strong
83,84,805.7578178,weak
83,84,813.1922966,weak
83,84,692.5167524,strong
83,84,395.5694403,strong
83,84,851.0514483,weak
83,84,889.0629237,weak
83,84,491.8119464,strong
83,84,635.6917804,strong
83,84,773.5754968,strong
83,84,589.0003184,strong
83,84,858.308192,weak
84,85,245.4823759,strong
84,85,74.52893913,strong
84,85,129.1602894,strong
84,85,122.1033613,strong
84,85,92.15136883,strong
84,85,121.2823725,strong
84,85,230.4967866,strong
84,85,65.22336361,strong
84,85,75.37509175,strong
84,85,119.0032801,strong
84,85,153.1286842,strong
84,85,72.89600039,strong
84,85,624.2650139,strong
84,85,153.6894634,strong
84,85,614.9966611,strong
84,85,526.864807,strong
84,85,526.9318104,strong
84,85,340.9397927,strong
84,85,297.9216482,strong
84,85,291.9853926,strong
84,85,254.7304956,strong
84,85,311.4248042,strong
84,85,393.7944302,strong
84,85,639.918122,strong
84,85,398.0963029,strong
84,85,368.8254814,strong
84,85,478.9752904,strong
84,85,722.2742217,strong
84,85,238.8168821,strong
84,85,276.1170254,strong
84,85,784.951039,strong
84,85,286.2228663,strong
84,85,368.5258146,strong
84,85,518.3530761,strong
84,85,622.6587444,strong
84,85,343.4467415,strong
84,85,610.549113,strong
84,85,552.8608605,strong
84,85,789.8880959,strong
84,85,689.7181259,strong
84,85,287.9921675,strong
84,85,816.5964954,weak
84,85,843.4578319,weak
84,85,544.6170097,strong
84,85,350.9560871,strong
84,85,756.5730779,strong
84,85,253.3625689,strong
84,85,759.451994,strong
85,86,310.1669909,strong
85,86,359.7990202,strong
85,86,124.8355248,strong
85,86,323.976792,strong
85,86,132.0994849,strong
85,86,261.0630303,strong
85,86,253.1417537,strong
85,86,253.1395109,strong
85,86,244.1603027,strong
85,86,93.29244352,strong
85,86,198.3481407,strong
85,86,857.3710556,weak
85,86,117.3175084,strong
85,86,380.4229509,strong
85,86,287.281253,strong
85,86,282.8985288,strong
85,86,522.4164824,strong
85,86,120.7660399,strong
85,86,258.8723153,strong
85,86,103.2694908,strong
85,86,489.7768622,strong
85,86,216.0136381,strong
85,86,402.8220015,strong
85,86,584.4620704,strong
85,86,300.495579,strong
85,86,674.924468,strong
85,86,494.9528144,strong
85,86,107.9347005,strong
85,86,421.2355473,strong
85,86,649.0897252,strong
85,86,341.5448155,strong
85,86,552.6086312,strong
85,86,476.2033068,strong
85,86,382.6677914,strong
85,86,133.8081896,strong
85,86,373.1564803,strong
85,86,514.8800122,strong
85,86,569.0291873,strong
85,86,459.2106976,strong
85,86,93.81586093,strong
85,86,600.8260186,strong
85,86,633.1227197,strong
85,86,299.5942068,strong
85,86,373.4768841,strong
85,86,532.5884771,strong
85,86,420.3320057,strong
85,86,576.2786114,strong
86,87,54.63294299,strong
86,87,185.4064569,strong
86,87,97.49730212,strong
86,87,193.3143668,strong
86,87,229.2262186,strong
86,87,67.1032984,strong
86,87,134.0028697,strong
86,87,117.860785,strong
86,87,220.860951,strong
86,87,115.6075274,strong
86,87,551.6844957,strong
86,87,227.0868243,strong
86,87,667.8579543,strong
86,87,583.5163219,strong
86,87,587.1594726,strong
86,87,347.3143437,strong
86,87,371.4227359,strong
86,87,361.7870351,strong
86,87,328.3614694,strong
86,87,321.6570067,strong
86,87,468.1218472,strong
86,87,709.5641034,strong
86,87,398.4600294,strong
86,87,439.4798611,strong
86,87,470.4842053,strong
86,87,794.2780409,strong
86,87,312.7720992,strong
86,87,305.5016873,strong
86,87,857.2492416,weak
86,87,342.4719506,strong
86,87,371.7438487,strong
86,87,582.6046436,strong
86,87,691.2283325,strong
86,87,415.6572512,strong
86,87,680.0487686,strong
86,87,615.8345242,strong
86,87,862.8825052,weak
86,87,761.0908521,strong
86,87,360.2892945,strong
86,87,890.1286679,weak
86,87,917.4118987,weak
86,87,609.5573886,strong
86,87,409.8579903,strong
86,87,829.1305126,weak
86,87,275.0895289,strong
86,87,833.9640023,weak
87,88,235.8268569,strong
87,88,131.9116901,strong
87,88,246.9702964,strong
87,88,242.7420422,strong
87,88,108.0807952,strong
87,88,184.6004324,strong
87,88,143.6162632,strong
87,88,272.6165429,strong
87,88,162.0033941,strong
87,88,498.9946273,strong
87,88,281.2030522,strong
87,88,708.7329225,strong
87,88,627.10593,strong
87,88,632.9589467,strong
87,88,362.3173202,strong
87,88,425.4559724,strong
87,88,414.1514889,strong
87,88,382.4905381,strong
87,88,340.0143934,strong
87,88,522.6079036,strong
87,88,761.029835,strong
87,88,408.0129663,strong
87,88,492.1399373,strong
87,88,472.2485018,strong
87,88,847.2081762,weak
87,88,367.0789353,strong
87,88,336.4613703,strong
87,88,910.5930979,weak
87,88,387.9302876,strong
87,88,383.9271403,strong
87,88,631.3808101,strong
87,88,742.0304188,strong
87,88,468.9397795,strong
87,88,731.4471319,strong
87,88,663.7756441,strong
87,88,916.445058,weak
87,88,813.6264166,weak
87,88,413.6833987,strong
87,88,944.0468269,weak
87,88,971.6150168,weak
87,88,658.2148663,strong
87,88,456.227056,strong
87,88,882.4118535,weak
87,88,302.3598793,strong
87,88,888.5942314,weak
88,89,206.837769,strong
88,89,44.944368,strong
88,89,200.0376768,strong
88,89,131.1556837,strong
88,89,147.2592917,strong
88,89,136.625766,strong
88,89,39.41191812,strong
88,89,76.97601404,strong
88,89,734.4689549,strong
88,89,73.37081078,strong
88,89,494.0510609,strong
88,89,404.9708238,strong
88,89,404.9016143,strong
88,89,431.6034286,strong
88,89,200.8621557,strong
88,89,260.5678482,strong
88,89,161.0627451,strong
88,89,399.7074867,strong
88,89,302.8939456,strong
88,89,525.2586263,strong
88,89,492.3621164,strong
88,89,326.4117677,strong
88,89,579.1492864,strong
88,89,613.204426,strong
88,89,149.9522532,strong
88,89,344.1486244,strong
88,89,721.5924051,strong
88,89,302.8973576,strong
88,89,461.1126154,strong
88,89,495.7754027,strong
88,89,506.2422427,strong
88,89,237.6073959,strong
88,89,495.6595679,strong
88,89,533.3546621,strong
88,89,684.4461936,strong
88,89,578.8434313,strong
88,89,183.8391565,strong
88,89,713.8995877,strong
88,89,743.6661025,strong
88,89,424.4023653,strong
88,89,354.1744456,strong
88,89,649.3794294,strong
88,89,333.2863621,strong
88,89,672.771603,strong
89,90,192.3962242,strong
89,90,313.941574,strong
89,90,141.717495,strong
89,90,80.08670193,strong
89,90,199.5602466,strong
89,90,230.9157906,strong
89,90,164.8228045,strong
89,90,581.2540476,strong
89,90,216.5710648,strong
89,90,700.4837606,strong
89,90,610.0221959,strong
89,90,606.8358534,strong
89,90,254.885948,strong
89,90,353.0757264,strong
89,90,300.5520635,strong
89,90,310.5506783,strong
89,90,227.366947,strong
89,90,439.282482,strong
89,90,704.1673818,strong
89,90,309.5937656,strong
89,90,378.577317,strong
89,90,388.0197323,strong
89,90,778.8038456,strong
89,90,292.9420417,strong
89,90,208.1941098,strong
89,90,797.6542034,strong
89,90,258.8079159,strong
89,90,281.0900431,strong
89,90,505.3867493,strong
89,90,689.5297496,strong
89,90,403.5369481,strong
89,90,675.3665167,strong
89,90,536.3834754,strong
89,90,841.6918867,weak
89,90,748.691621,strong
89,90,349.172782,strong
89,90,865.1702999,weak
89,90,888.7279155,weak
89,90,618.5592907,strong
89,90,327.6625408,strong
89,90,810.6337562,weak
89,90,177.716098,strong
89,90,792.8222885,strong
90,91,243.9242612,strong
90,91,151.1489383,strong
90,91,121.5745853,strong
90,91,170.3611852,strong
90,91,41.31331997,strong
90,91,103.0188786,strong
90,91,744.8860384,strong
90,91,36.11771849,strong
90,91,511.5150487,strong
90,91,419.2224117,strong
90,91,414.6241469,strong
90,91,399.3581047,strong
90,91,178.7297729,strong
90,91,217.2026014,strong
90,91,136.1170579,strong
90,91,367.0149953,strong
90,91,277.8704347,strong
90,91,518.8607094,strong
90,91,460.8743933,strong
90,91,285.3071292,strong
90,91,549.5277504,strong
90,91,601.2145716,strong
90,91,121.7621288,strong
90,91,306.5607768,strong
90,91,687.1772224,strong
90,91,258.4489863,strong
90,91,429.265372,strong
90,91,452.6138261,strong
90,91,502.0709683,strong
90,91,222.4343719,strong
90,91,489.5534493,strong
90,91,489.9565031,strong
90,91,669.580506,strong
90,91,568.4717089,strong
90,91,167.0186566,strong
90,91,697.0935864,strong
90,91,724.9851292,strong
90,91,426.9498641,strong
90,91,309.2304314,strong
90,91,635.8471656,strong
90,91,299.0074339,strong
90,91,646.9432535,strong
91,92,172.2246335,strong
91,92,299.8681788,strong
91,92,114.4037065,strong
91,92,229.8432464,strong
91,92,166.2620441,strong
91,92,673.0998876,strong
91,92,272.8045842,strong
91,92,510.8895997,strong
91,92,446.2602643,strong
91,92,465.0825741,strong
91,92,568.6166576,strong
91,92,375.5459419,strong
91,92,460.6053502,strong
91,92,344.0544069,strong
91,92,540.2324657,strong
91,92,475.6287986,strong
91,92,634.5867617,strong
91,92,623.341699,strong
91,92,525.107185,strong
91,92,698.7743827,strong
91,92,737.1690458,strong
91,92,338.0599412,strong
91,92,505.9285239,strong
91,92,906.72957,weak
91,92,494.3709187,strong
91,92,595.0314526,strong
91,92,695.7520817,strong
91,92,609.0822473,strong
91,92,394.8482634,strong
91,92,605.7005212,strong
91,92,733.3827858,strong
91,92,815.5085162,weak
91,92,698.8400962,strong
91,92,351.3183032,strong
91,92,850.4149062,weak
91,92,885.4259046,weak
91,92,509.8212501,strong
91,92,550.6358821,strong
91,92,777.1499143,strong
91,92,483.8300405,strong
91,92,836.7362312,weak
92,93,140.5269466,strong
92,93,57.85462007,strong
92,93,169.6790641,strong
92,93,54.82215601,strong
92,93,604.246776,strong
92,93,187.1549547,strong
92,93,602.3857876,strong
92,93,519.5073089,strong
92,93,524.8999871,strong
92,93,396.4770593,strong
92,93,328.3879402,strong
92,93,347.9846543,strong
92,93,286.5355424,strong
92,93,368.3949641,strong
92,93,428.7467811,strong
92,93,655.5666216,strong
92,93,451.1802459,strong
92,93,422.975635,strong
92,93,527.790439,strong
92,93,744.3575163,strong
92,93,272.7975766,strong
92,93,339.0815567,strong
92,93,834.402111,weak
92,93,350.4247085,strong
92,93,422.8069405,strong
92,93,578.3573797,strong
92,93,635.8008779,strong
92,93,368.1291385,strong
92,93,625.9243915,strong
92,93,613.5953155,strong
92,93,815.4305811,weak
92,93,709.9063814,strong
